0.56,2047.806242
0.562,2047.533242
0.564,2047.260265
0.566,2046.98731
0.568,2046.714377
0.57,2046.441466
0.572,2046.168578
0.574,2045.895712
0.576,2045.622868
0.578,2045.350045
0.58,2045.077245
0.582,2044.804467
0.584,2044.531711
0.586,2044.258976
0.588,2043.986263
0.59,2043.713572
0.592,2043.440903
0.594,2043.168255
0.596,2042.895629
0.598,2042.623025
0.6,2042.350442
0.602,2042.07788
0.604,2041.80534
0.606,2041.532821
0.608,2041.260324
0.61,2040.987848
0.612,2040.715393
0.614,2040.442959
0.616,2040.170547
0.618,2039.898155
0.62,2039.625785
0.622,2039.353435
0.624,2039.081107
0.626,2038.808799
0.628,2038.536512
0.63,2038.264246
0.632,2037.992001
0.634,2037.719777
0.636,2037.447573
0.638,2037.17539
0.64,2036.903227
0.642,2036.631085
0.644,2036.358964
0.646,2036.086863
0.648,2035.814782
0.65,2035.542721
0.652,2035.270681
0.654,2034.998662
0.656,2034.726662
0.658,2034.454683
0.66,2034.182724
0.662,2033.910784
0.664,2033.638865
0.666,2033.366966
0.668,2033.095087
0.67,2032.823228
0.672,2032.551388
0.674,2032.279569
0.676,2032.007769
0.678,2031.735989
0.68,2031.464229
0.682,2031.192488
0.684,2030.920767
0.686,2030.649065
0.688,2030.377383
0.69,2030.10572
0.692,2029.834077
0.694,2029.562454
0.696,2029.290849
0.698,2029.019264
0.7,2028.747698
0.702,2028.476151
0.704,2028.204624
0.706,2027.933115
0.708,2027.661626
0.71,2027.390156
0.712,2027.118705
0.714,2026.847272
0.716,2026.575859
0.718,2026.304464
0.72,2026.033089
0.722,2025.761732
0.724,2025.490393
0.726,2025.219074
0.728,2024.947773
0.73,2024.676491
0.732,2024.405227
0.734,2024.133982
0.736,2023.862755
0.738,2023.591547
0.74,2023.320357
0.742,2023.049186
0.744,2022.778033
0.746,2022.506898
0.748,2022.235781
0.75,2021.964683
0.752,2021.693603
0.754,2021.422541
0.756,2021.151497
0.758,2020.880471
0.76,2020.609463
0.762,2020.338472
0.764,2020.0675
0.766,2019.796546
0.768,2019.525609
0.77,2019.254691
0.772,2018.98379
0.774,2018.712906
0.776,2018.442041
0.778,2018.171193
0.78,2017.900362
0.782,2017.62955
0.784,2017.358754
0.786,2017.087976
0.788,2016.817216
0.79,2016.546473
0.792,2016.275747
0.794,2016.005038
0.796,2015.734347
0.798,2015.463673
0.8,2015.193017
0.802,2014.922377
0.804,2014.651754
0.806,2014.381149
0.808,2014.11056
0.81,2013.839989
0.812,2013.569434
0.814,2013.298897
0.816,2013.028376
0.818,2012.757872
0.82,2012.487385
0.822,2012.216914
0.824,2011.94646
0.826,2011.676023
0.828,2011.405603
0.83,2011.135199
0.832,2010.864812
0.834,2010.594441
0.836,2010.324087
0.838,2010.053749
0.84,2009.783427
0.842,2009.513122
0.844,2009.242833
0.846,2008.972561
0.848,2008.702304
0.85,2008.432064
0.852,2008.16184
0.854,2007.891632
0.856,2007.621441
0.858,2007.351265
0.86,2007.081105
0.862,2006.810962
0.864,2006.540834
0.866,2006.270722
0.868,2006.000626
0.87,2005.730546
0.872,2005.460481
0.874,2005.190433
0.876,2004.9204
0.878,2004.650382
0.88,2004.380381
0.882,2004.110395
0.884,2003.840424
0.886,2003.570469
0.888,2003.30053
0.89,2003.030606
0.892,2002.760697
0.894,2002.490804
0.896,2002.220926
0.898,2001.951063
0.9,2001.681216
0.902,2001.411383
0.904,2001.141566
0.906,2000.871764
0.908,2000.601978
0.91,2000.332206
0.912,2000.062449
0.914,1999.792708
0.916,1999.522981
0.918,1999.253269
0.92,1998.983572
0.922,1998.71389
0.924,1998.444223
0.926,1998.174571
0.928,1997.904933
0.93,1997.63531
0.932,1997.365702
0.934,1997.096108
0.936,1996.826529
0.938,1996.556964
0.94,1996.287414
0.942,1996.017879
0.944,1995.748358
0.946,1995.478851
0.948,1995.209359
0.95,1994.939881
0.952,1994.670417
0.954,1994.400968
0.956,1994.131533
0.958,1993.862112
0.96,1993.592705
0.962,1993.323313
0.964,1993.053934
0.966,1992.78457
0.968,1992.515219
0.97,1992.245883
0.972,1991.97656
0.974,1991.707252
0.976,1991.437957
0.978,1991.168676
0.98,1990.899409
0.982,1990.630156
0.984,1990.360916
0.986,1990.09169
0.988,1989.822478
0.99,1989.55328
0.992,1989.284095
0.994,1989.014923
0.996,1988.745766
0.998,1988.476621
1,1988.20749
1.002,1987.938373
1.004,1987.669269
1.006,1987.400178
1.008,1987.131101
1.01,1986.862037
1.012,1986.592986
1.014,1986.323948
1.016,1986.054924
1.018,1985.785912
1.02,1985.516914
1.022,1985.247929
1.024,1984.978957
1.026,1984.709998
1.028,1984.441052
1.03,1984.172119
1.032,1983.903199
1.034,1983.634291
1.036,1983.365397
1.038,1983.096515
1.04,1982.827646
1.042,1982.55879
1.044,1982.289946
1.046,1982.021115
1.048,1981.752297
1.05,1981.483492
1.052,1981.214699
1.054,1980.945918
1.056,1980.67715
1.058,1980.408394
1.06,1980.139651
1.062,1979.870921
1.064,1979.602202
1.066,1979.333496
1.068,1979.064803
1.07,1978.796121
1.072,1978.527452
1.074,1978.258795
1.076,1977.99015
1.078,1977.721517
1.08,1977.452897
1.082,1977.184288
1.084,1976.915691
1.086,1976.647107
1.088,1976.378534
1.09,1976.109974
1.092,1975.841425
1.094,1975.572888
1.096,1975.304363
1.098,1975.03585
1.1,1974.767348
1.102,1974.498858
1.104,1974.23038
1.106,1973.961914
1.108,1973.693459
1.11,1973.425016
1.112,1973.156584
1.114,1972.888164
1.116,1972.619756
1.118,1972.351358
1.12,1972.082973
1.122,1971.814598
1.124,1971.546236
1.126,1971.277884
1.128,1971.009544
1.13,1970.741215
1.132,1970.472897
1.134,1970.20459
1.136,1969.936295
1.138,1969.668011
1.14,1969.399738
1.142,1969.131476
1.144,1968.863225
1.146,1968.594985
1.148,1968.326756
1.15,1968.058538
1.152,1967.790331
1.154,1967.522135
1.156,1967.253949
1.158,1966.985775
1.16,1966.717611
1.162,1966.449458
1.164,1966.181316
1.166,1965.913184
1.168,1965.645063
1.17,1965.376953
1.172,1965.108853
1.174,1964.840764
1.176,1964.572685
1.178,1964.304617
1.18,1964.03656
1.182,1963.768512
1.184,1963.500476
1.186,1963.232449
1.188,1962.964433
1.19,1962.696427
1.192,1962.428432
1.194,1962.160447
1.196,1961.892472
1.198,1961.624507
1.2,1961.356552
1.202,1961.088608
1.204,1960.820673
1.206,1960.552749
1.208,1960.284835
1.21,1960.01693
1.212,1959.749036
1.214,1959.481151
1.216,1959.213277
1.218,1958.945412
1.22,1958.677557
1.222,1958.409712
1.224,1958.141877
1.226,1957.874051
1.228,1957.606236
1.23,1957.33843
1.232,1957.070633
1.234,1956.802846
1.236,1956.535069
1.238,1956.267301
1.24,1955.999543
1.242,1955.731795
1.244,1955.464055
1.246,1955.196326
1.248,1954.928605
1.25,1954.660894
1.252,1954.393193
1.254,1954.125501
1.256,1953.857818
1.258,1953.590144
1.26,1953.322479
1.262,1953.054824
1.264,1952.787178
1.266,1952.519541
1.268,1952.251913
1.27,1951.984294
1.272,1951.716684
1.274,1951.449083
1.276,1951.181491
1.278,1950.913908
